timestamp,trading_date,ticker,underlying_symbol,fire_direction,fire_price,fire_source,entry_candidate_time,current_time_bucket,option_contract_candidate,option_symbol,expiry,strike,call_or_put,premium_mid,premium_bid,premium_ask,premium_band,spread_pct,volume,open_interest,gex_state,distance_to_wall_bps,wall_bucket,day_type,trend_or_chop_state,vix_level,vix_change_from_open,flow_5m_direction,flow_5m_net_premium,flow_5m_agreement,flow_tier,flow_exhaustion_flag,confirmation_entry_outcome,confirmation_timestamp,confirmation_price,red_flag_count,red_flags_json,positive_stack_score,policy_flags_eq_0_pass,policy_flags_le_1_pass,policy_full_combined_pass,missing_data,notes_json
2026-07-09T13:31:17.627Z,2026-07-09,SPXW,SPX,bear,7489.45,BEAR_RUG,2026-07-09T13:32:17.627Z,9:30-10,SPXW260709P07490000,SPXW260709P07490000,2026-07-09,7490,put,17.85,17.7,18,other,1.7,,,positive,6,<20,,,16.92,0,bearish,-1327474,true,one-sided,false,confirmed,2026-07-09T13:32:23.775Z,20,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($7489.45 >= $7483.35)"",""unknown_flags"":0}"
2026-07-09T13:32:17.624Z,2026-07-09,QQQ,QQQ,bull,716.87,BULL_REVERSE,2026-07-09T13:33:17.624Z,9:30-10,QQQ260709C00717000,QQQ260709C00717000,2026-07-09,717,call,3.145,3.13,3.16,bad_2-10,1,,,positive,72,50-100(sweet),,,17.05,0.13,bullish,160818,true,mixed,false,confirmed,2026-07-09T13:33:25.824Z,3.2350000000000003,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":true}",2,false,true,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-09T13:34:17.626Z,2026-07-09,QQQ,QQQ,bear,718.7,BEAR_RUG,2026-07-09T13:35:17.626Z,9:30-10,QQQ260709P00719000,QQQ260709P00719000,2026-07-09,719,put,3.06,3.04,3.08,bad_2-10,1.3,,,positive,121,>100,,,16.83,-0.09,bullish,4092767,false,one-sided,false,not_confirmed,2026-07-09T13:35:25.690Z,2.615,3,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":true}",0,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($718.70 >= $711.29)"",""unknown_flags"":0}"
2026-07-09T13:52:17.690Z,2026-07-09,SPY,SPY,bull,748.8,BULL_REVERSE,2026-07-09T13:53:17.690Z,9:30-10,SPY260709C00749000,SPY260709C00749000,2026-07-09,749,call,1.3849999999999998,1.38,1.39,good_0.5-2,0.7,,,positive,3,<20,,,16.5,-0.42,bearish,-2878310,false,mixed,false,confirmed,2026-07-09T13:53:26.154Z,1.435,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-09T14:20:17.734Z,2026-07-09,QQQ,QQQ,bear,716.155,BEAR_RUG,2026-07-09T14:21:17.734Z,10-11,QQQ260709P00716000,QQQ260709P00716000,2026-07-09,716,put,2.83,2.81,2.85,bad_2-10,1.4,,,positive,86,50-100(sweet),,,17,0.08,bearish,-3530375,true,one-sided,false,confirmed,2026-07-09T14:21:25.855Z,3.22,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":true}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($716.15 >= $711.29)"",""unknown_flags"":0}"
2026-07-09T14:21:17.736Z,2026-07-09,QQQ,QQQ,bull,715.25,BULL_REVERSE,2026-07-09T14:22:17.736Z,10-11,QQQ260709C00715000,QQQ260709C00715000,2026-07-09,715,call,3.0949999999999998,3.08,3.11,bad_2-10,1,,,positive,150,>100,,,17.09,0.17,bearish,-4265346,false,one-sided,false,confirmed,2026-07-09T14:22:25.792Z,3.115,3,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":true}",0,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-09T14:54:17.788Z,2026-07-09,QQQ,QQQ,bear,718.235,BEAR_RUG,2026-07-09T14:55:17.788Z,10-11,QQQ260709P00718000,QQQ260709P00718000,2026-07-09,718,put,2.135,2.12,2.15,bad_2-10,1.4,,,positive,45,20-50,,,16.58,-0.34,bearish,-2009107,true,one-sided,false,not_confirmed,2026-07-09T14:55:25.050Z,1.8250000000000002,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",0,false,true,false,,"{""executed"":false,""note"":""bear_above_prior_close ($718.24 >= $711.29)"",""unknown_flags"":0}"
2026-07-09T16:03:17.909Z,2026-07-09,SPY,SPY,bull,750.38,BULL_REVERSE,2026-07-09T16:04:17.909Z,lunch,SPY260709C00750000,SPY260709C00750000,2026-07-09,750,call,1.065,1.06,1.07,good_0.5-2,0.9,,,positive,8,<20,,,16.05,-0.87,bullish,3096956,true,mixed,false,not_confirmed,2026-07-09T16:04:26.219Z,1.005,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-09T17:10:17.980Z,2026-07-09,SPY,SPY,bull,751.12,BULL_REVERSE,2026-07-09T17:11:17.980Z,lunch,SPY260709C00751000,SPY260709C00751000,2026-07-09,751,call,0.695,0.69,0.7,good_0.5-2,1.4,,,positive,38,20-50,,,15.96,-0.96,bullish,4039849,true,mixed,false,confirmed,2026-07-09T17:11:24.455Z,0.835,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,true,true,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-09T17:59:18.030Z,2026-07-09,SPXW,SPX,bear,7541.65,BEAR_RUG,2026-07-09T18:00:18.030Z,13:30-15,SPXW260709P07540000,SPXW260709P07540000,2026-07-09,7540,put,4.65,4.6,4.7,bad_2-10,2.2,,,positive,55,50-100(sweet),,,16.04,-0.88,bullish,4425619,false,mixed,false,not_confirmed,2026-07-09T18:00:25.963Z,3.55,3,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($7541.65 >= $7483.35)"",""unknown_flags"":0}"
2026-07-10T13:30:11.479Z,2026-07-10,SPXW,SPX,bear,7549.53,BEAR_RUG,2026-07-10T13:31:11.479Z,9:30-10,SPXW260710P07550000,SPXW260710P07550000,2026-07-10,7550,put,16.6,16.5,16.7,other,1.2,,,neutral,66,50-100(sweet),,,15.73,0,bearish,-1577621,true,one-sided,false,not_confirmed,2026-07-10T13:31:18.562Z,14.3,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",2,false,true,false,,"{""executed"":false,""note"":""bear_above_session_open ($7549.53 >= $7549.53)"",""unknown_flags"":0}"
2026-07-10T13:31:11.480Z,2026-07-10,QQQ,QQQ,bull,721.97,BULL_REVERSE,2026-07-10T13:32:11.480Z,9:30-10,QQQ260710C00722000,QQQ260710C00722000,2026-07-10,722,call,2.935,2.93,2.94,bad_2-10,0.3,,,positive,0,<20,,,15.69,-0.04,bullish,749490,true,one-sided,false,not_confirmed,2026-07-10T13:32:18.297Z,2.6900000000000004,4,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":true}",0,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T13:50:11.518Z,2026-07-10,SPY,SPY,bull,753.01,BULL_REVERSE,2026-07-10T13:51:11.518Z,9:30-10,SPY260710C00753000,SPY260710C00753000,2026-07-10,753,call,1.225,1.22,1.23,good_0.5-2,0.8,,,positive,13,<20,,,15.54,-0.19,bullish,1387221,true,mixed,false,not_confirmed,2026-07-10T13:51:21.389Z,1.1949999999999998,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T14:33:11.585Z,2026-07-10,SPY,SPY,bear,748.7049999999999,BEAR_RUG,2026-07-10T14:34:11.585Z,10-11,SPY260710P00749000,SPY260710P00749000,2026-07-10,749,put,1.3450000000000002,1.34,1.35,good_0.5-2,0.7,,,positive,116,>100,,,15.54,-0.19,bearish,-12254974,true,one-sided,false,not_confirmed,2026-07-10T14:34:20.525Z,0.64,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-10T14:34:11.585Z,2026-07-10,SPXW,SPX,bull,7522.1,BULL_REVERSE,2026-07-10T14:35:11.585Z,10-11,SPXW260710C07520000,SPXW260710C07520000,2026-07-10,7520,call,25.85,25.7,26,other,1.2,,,positive,44,20-50,,,15.9,0.17,bearish,-29593560,false,mixed,false,confirmed,2026-07-10T14:35:20.002Z,26.95,3,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":true}",0,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":false,""bull_tape_gate_reason"":""SPY_QQQ_SPX_BELOW_PRIOR_CLOSE""},""unknown_flags"":0}"
2026-07-10T14:34:11.585Z,2026-07-10,QQQ,QQQ,bear,719.74,BEAR_TRAPDOOR,2026-07-10T14:35:11.585Z,10-11,QQQ260710P00720000,QQQ260710P00720000,2026-07-10,720,put,1.98,1.96,2,good_0.5-2,2,,,positive,10,<20,,,15.9,0.17,bearish,-1476137,true,mixed,false,not_confirmed,2026-07-10T14:35:21.170Z,1.96,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-10T14:35:11.587Z,2026-07-10,SPXW,SPX,bear,7536.31,BEAR_RUG,2026-07-10T14:36:11.587Z,10-11,SPXW260710P07535000,SPXW260710P07535000,2026-07-10,7535,put,13.85,13.7,14,other,2.2,,,positive,48,20-50,,,15.96,0.23,bearish,-18850233,true,one-sided,false,confirmed,2026-07-10T14:36:18.553Z,14.2,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($7536.31 >= $7535.48)"",""unknown_flags"":0}"
2026-07-10T14:35:11.587Z,2026-07-10,QQQ,QQQ,bull,721.3,BULL_REVERSE,2026-07-10T14:36:11.587Z,10-11,QQQ260710C00721000,QQQ260710C00721000,2026-07-10,721,call,2.6900000000000004,2.66,2.72,bad_2-10,2.2,,,positive,10,<20,,,15.96,0.23,bearish,-2056472,false,mixed,false,not_confirmed,2026-07-10T14:36:19.623Z,2.685,4,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":true}",0,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T15:07:24.976Z,2026-07-10,SPXW,SPX,bear,7538.16,BEAR_RUG,2026-07-10T15:08:24.976Z,11-12,SPXW260710P07540000,SPXW260710P07540000,2026-07-10,7540,put,12.5,12.4,12.6,other,1.6,,,positive,51,50-100(sweet),,,15.8,0,bullish,12086764,false,one-sided,true,not_confirmed,2026-07-10T15:08:31.450Z,10.55,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_session_open ($7538.16 >= $7538.16)"",""unknown_flags"":0}"
2026-07-10T15:25:24.993Z,2026-07-10,SPY,SPY,bull,753.16,BULL_REVERSE,2026-07-10T15:26:24.993Z,11-12,SPY260710C00753000,SPY260710C00753000,2026-07-10,753,call,1.025,1.02,1.03,good_0.5-2,1,,,positive,11,<20,,,15.41,-0.39,bullish,1160686,true,mixed,false,confirmed,2026-07-10T15:26:33.580Z,1.145,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T16:05:25.050Z,2026-07-10,QQQ,QQQ,bull,724.24,BULL_REVERSE,2026-07-10T16:06:25.050Z,lunch,QQQ260710C00724000,QQQ260710C00724000,2026-07-10,724,call,1.4849999999999999,1.48,1.49,good_0.5-2,0.7,,,positive,10,<20,,,15.34,-0.46,bullish,2652120,true,one-sided,false,not_confirmed,2026-07-10T16:06:32.201Z,1.3650000000000002,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T16:20:25.080Z,2026-07-10,SPY,SPY,bull,753.58,BULL_REVERSE,2026-07-10T16:21:25.080Z,lunch,SPY260710C00754000,SPY260710C00754000,2026-07-10,754,call,0.565,0.56,0.57,good_0.5-2,1.8,,,positive,6,<20,,,15.37,-0.43,bullish,2958827,true,mixed,false,not_confirmed,2026-07-10T16:21:33.433Z,0.46499999999999997,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T17:21:35.622Z,2026-07-10,QQQ,QQQ,bear,725.165,BEAR_RUG,2026-07-10T17:22:35.622Z,lunch,QQQ260710P00725000,QQQ260710P00725000,2026-07-10,725,put,0.815,0.81,0.82,good_0.5-2,1.2,,,positive,16,<20,,,15.35,-0.45,bullish,1666248,false,one-sided,false,not_confirmed,2026-07-10T17:22:43.503Z,0.79,4,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($725.16 >= $722.00)"",""unknown_flags"":0}"
2026-07-10T17:29:35.629Z,2026-07-10,SPY,SPY,bear,754.04,BEAR_RUG,2026-07-10T17:30:35.629Z,lunch,SPY260710P00754000,SPY260710P00754000,2026-07-10,754,put,0.54,0.53,0.55,good_0.5-2,3.7,,,positive,1,<20,,,15.38,-0.42,bearish,-1957338,true,mixed,false,not_confirmed,2026-07-10T17:30:44.165Z,0.515,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($754.04 >= $750.85)"",""unknown_flags"":0}"
2026-07-10T17:30:35.631Z,2026-07-10,SPY,SPY,bull,754.05,BULL_REVERSE,2026-07-10T17:31:35.631Z,13:30-15,SPY260710C00754000,SPY260710C00754000,2026-07-10,754,call,0.575,0.57,0.58,good_0.5-2,1.7,,,positive,26,20-50,,,15.38,-0.42,bearish,-1473374,false,mixed,false,confirmed,2026-07-10T17:31:44.612Z,0.595,3,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T17:40:35.642Z,2026-07-10,QQQ,QQQ,bull,726.16,BULL_REVERSE,2026-07-10T17:41:35.642Z,13:30-15,QQQ260710C00726000,QQQ260710C00726000,2026-07-10,726,call,0.88,0.87,0.89,good_0.5-2,2.3,,,positive,18,<20,,,15.35,-0.45,bullish,689953,true,mixed,false,not_confirmed,2026-07-10T17:41:43.563Z,0.815,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T17:58:35.677Z,2026-07-10,QQQ,QQQ,bear,725.52,BEAR_RUG,2026-07-10T17:59:35.677Z,13:30-15,QQQ260710P00726000,QQQ260710P00726000,2026-07-10,726,put,0.995,0.99,1,good_0.5-2,1,,,positive,21,20-50,,,15.38,-0.42,bearish,-776399,true,one-sided,false,confirmed,2026-07-10T17:59:44.380Z,1.09,3,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($725.52 >= $722.00)"",""unknown_flags"":0}"
2026-07-10T18:00:35.681Z,2026-07-10,SPY,SPY,bear,754.13,BEAR_RUG,2026-07-10T18:01:35.681Z,13:30-15,SPY260710P00754000,SPY260710P00754000,2026-07-10,754,put,0.435,0.43,0.44,other,2.3,,,positive,2,<20,,,15.37,-0.43,bearish,-3804534,true,one-sided,false,confirmed,2026-07-10T18:01:45.363Z,0.455,4,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($754.13 >= $750.85)"",""unknown_flags"":0}"
2026-07-10T18:01:35.684Z,2026-07-10,SPY,SPY,bull,754.0550000000001,BULL_REVERSE,2026-07-10T18:02:35.684Z,13:30-15,SPY260710C00754000,SPY260710C00754000,2026-07-10,754,call,0.525,0.52,0.53,good_0.5-2,1.9,,,positive,26,20-50,,,15.38,-0.42,bearish,-3774323,false,one-sided,false,not_confirmed,2026-07-10T18:02:44.797Z,0.525,4,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T18:16:35.709Z,2026-07-10,QQQ,QQQ,bull,725.53,BULL_REVERSE,2026-07-10T18:17:35.709Z,13:30-15,QQQ260710C00726000,QQQ260710C00726000,2026-07-10,726,call,0.51,0.5,0.52,good_0.5-2,3.9,,,positive,27,20-50,,,15.35,-0.45,bearish,-384116,false,mixed,false,not_confirmed,2026-07-10T18:17:43.020Z,0.505,3,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T18:38:35.728Z,2026-07-10,SPXW,SPX,bear,7569.63,BEAR_RUG,2026-07-10T18:39:35.728Z,13:30-15,SPXW260710P07570000,SPXW260710P07570000,2026-07-10,7570,put,3.6500000000000004,3.6,3.7,bad_2-10,2.7,,,positive,6,<20,,,15.27,-0.53,bearish,-729175,true,one-sided,false,not_confirmed,2026-07-10T18:39:42.591Z,3.45,4,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($7569.63 >= $7535.48)"",""unknown_flags"":0}"
2026-07-10T18:39:35.729Z,2026-07-10,QQQ,QQQ,bear,725.51,BEAR_RUG,2026-07-10T18:40:35.729Z,13:30-15,QQQ260710P00726000,QQQ260710P00726000,2026-07-10,726,put,0.925,0.92,0.93,good_0.5-2,1.1,,,positive,21,20-50,,,15.27,-0.53,bullish,517858,false,mixed,false,not_confirmed,2026-07-10T18:40:45.354Z,0.835,3,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($725.51 >= $722.00)"",""unknown_flags"":0}"
2026-07-10T18:51:35.745Z,2026-07-10,SPY,SPY,bear,754.51,BEAR_RUG,2026-07-10T18:52:35.745Z,13:30-15,SPY260710P00755000,SPY260710P00755000,2026-07-10,755,put,0.73,0.72,0.74,good_0.5-2,2.7,,,positive,7,<20,,,15.27,-0.53,bearish,-1565136,true,mixed,false,not_confirmed,2026-07-10T18:52:45.314Z,0.705,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($754.51 >= $750.85)"",""unknown_flags"":0}"
2026-07-10T19:01:35.761Z,2026-07-10,SPY,SPY,bull,754.66,BULL_REVERSE,2026-07-10T19:02:35.761Z,15+,SPY260710C00755000,SPY260710C00755000,2026-07-10,755,call,0.245,0.24,0.25,other,4.1,,,positive,18,<20,,,15.23,-0.57,bearish,-1126392,false,one-sided,false,not_confirmed,2026-07-10T19:02:43.461Z,0.235,4,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":true,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T19:10:35.772Z,2026-07-10,QQQ,QQQ,bull,725.715,BULL_REVERSE,2026-07-10T19:11:35.772Z,15+,QQQ260710C00726000,QQQ260710C00726000,2026-07-10,726,call,0.41000000000000003,0.4,0.42,other,4.9,,,positive,25,20-50,,,15.24,-0.56,bearish,-1589413,false,mixed,false,confirmed,2026-07-10T19:11:42.885Z,0.415,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T19:11:35.773Z,2026-07-10,QQQ,QQQ,bear,725.745,BEAR_RUG,2026-07-10T19:12:35.773Z,15+,QQQ260710P00726000,QQQ260710P00726000,2026-07-10,726,put,0.695,0.69,0.7,good_0.5-2,1.4,,,positive,24,20-50,,,15.24,-0.56,bearish,-1234297,true,mixed,false,not_confirmed,2026-07-10T19:12:44.612Z,0.66,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,true,false,,"{""executed"":false,""note"":""bear_above_prior_close ($725.75 >= $722.00)"",""unknown_flags"":0}"
2026-07-10T19:28:35.820Z,2026-07-10,SPY,SPY,bear,754.99,BEAR_RUG,2026-07-10T19:29:35.820Z,15+,SPY260710P00755000,SPY260710P00755000,2026-07-10,755,put,0.365,0.36,0.37,other,2.7,,,positive,13,<20,,,15.25,-0.55,bullish,151760,false,mixed,false,not_confirmed,2026-07-10T19:29:44.289Z,0.355,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-10T19:42:35.842Z,2026-07-10,QQQ,QQQ,bull,725.98,BULL_REVERSE,2026-07-10T19:43:35.842Z,15+,QQQ260710C00726000,QQQ260710C00726000,2026-07-10,726,call,0.375,0.37,0.38,other,2.7,,,positive,21,20-50,,,15.14,-0.66,bullish,48879,true,mixed,false,not_confirmed,2026-07-10T19:43:42.702Z,0.375,0,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",2,true,true,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-10T19:43:35.843Z,2026-07-10,QQQ,QQQ,bear,726.105,BEAR_RUG,2026-07-10T19:44:35.843Z,15+,QQQ260710P00726000,QQQ260710P00726000,2026-07-10,726,put,0.305,0.3,0.31,other,3.3,,,positive,29,20-50,,,15.13,-0.67,bearish,-34054,true,mixed,false,confirmed,2026-07-10T19:44:43.927Z,0.405,0,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",2,true,true,true,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-10T19:44:35.844Z,2026-07-10,SPY,SPY,bull,755.055,BULL_REVERSE,2026-07-10T19:45:35.844Z,15+,SPY260710C00755000,SPY260710C00755000,2026-07-10,755,call,0.265,0.26,0.27,other,3.8,,,positive,13,<20,,,15.08,-0.72,bullish,1340534,true,mixed,false,confirmed,2026-07-10T19:45:45.386Z,0.28500000000000003,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-10T19:59:35.860Z,2026-07-10,SPXW,SPX,bear,7573.12,BEAR_RUG,2026-07-10T20:00:35.860Z,15+,SPXW260710P07575000,SPXW260710P07575000,2026-07-10,7575,put,1.025,0.95,1.1,good_0.5-2,14.6,,,positive,4,<20,,,15.04,-0.76,bearish,-1268007,true,mixed,false,not_confirmed,2026-07-10T20:00:43.513Z,0.4,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-13T13:50:00.148Z,2026-07-13,QQQ,QQQ,bear,714.69,BEAR_RUG,2026-07-13T13:51:00.148Z,9:30-10,QQQ260713P00715000,QQQ260713P00715000,2026-07-13,715,put,2.4299999999999997,2.42,2.44,bad_2-10,0.8,,,positive,66,50-100(sweet),,,16.24,0,bullish,6405682,false,mixed,false,confirmed,2026-07-13T13:51:06.732Z,2.6100000000000003,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":true}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_session_open ($714.69 >= $714.69)"",""unknown_flags"":0}"
2026-07-13T13:57:00.233Z,2026-07-13,SPY,SPY,bull,752.745,BULL_REVERSE,2026-07-13T13:58:00.233Z,9:30-10,SPY260713C00753000,SPY260713C00753000,2026-07-13,753,call,1.0950000000000002,1.09,1.1,good_0.5-2,0.9,,,positive,17,<20,,,16.21,-0.03,bearish,-1362868,false,one-sided,false,confirmed,2026-07-13T13:58:07.176Z,1.275,4,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":false,""bull_tape_gate_reason"":""SPY_QQQ_SPX_BELOW_PRIOR_CLOSE""},""unknown_flags"":0}"
